place_id,domain,error_type,error_message,retry_count,created_at
ChIJrR7XhjxFwokRzdXCt2HL9-A,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:45.325127
ChIJmUlSUIZbwokRfjIwzO0XQPQ,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:45.112208
ChIJfQB2P85dwokRhahQInAOITg,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:42.149443
ChIJcwMSsU9cwokRbj3MXyN-7L0,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:41.939588
ChIJEc8fxadDwokR7Kfa0EpC46Y,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:41.728269
ChIJP4NpqVtcwokR3C9LxXtEhyU,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:41.519593
ChIJU3Qq3qBFwokRWvGC6Ft1sI4,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:41.310008
ChIJ3fg5pl5awokRKKsqjBsoeME,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:41.100382
ChIJK6SK4YJFwokRuVeQwp-T3cs,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:40.890571
ChIJc53jiP5bwokREmi--Av1OHY,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:40.681732
ChIJhYHZX-lbwokR05V9zR7eLJs,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:40.469390
ChIJY9t1ZRZdwokRfxNzyjnMdh8,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:40.258273
ChIJS39VdlQmYQkROIFP7tL-ui8,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:40.052249
ChIJS3S1-FRawokRtv0OPn2sBeg,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:39.825199
ChIJLT0vohhbwokRpwynlPuSRf4,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:39.613741
ChIJt3yrEeFEwokRBGRdpr9UQng,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:39.405317
ChIJgdLYs0tFwokRDnJ9S5blzPo,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:39.199594
ChIJ4WmLbVVawokRjAPbuGGP3WU,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:38.992685
ChIJ0RalsFRcwokRDwMAdv0iInY,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:38.782242
ChIJ_W_nPiNbwokRP3EzIl3-NPw,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:38.574678
ChIJW3q2RO9awokRL-M6i-yrexE,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:38.353631
ChIJo5tMCuZawokRYyAm7UYuSn8,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:38.148108
ChIJeyrTuvpKwokRdiBwqSgPotY,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:35.323634
ChIJyW79Pv1FwokRHXoOS651zhU,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:35.114146
ChIJLUlABFpDwokRSJw_TmRCZ2I,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:34.907645
ChIJHfk8yFhPwokRcxgyNTBcTNI,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:34.700927
